Latitudes,Longitudes,City
36.21162335972545,-6.159201398038192,conil
-14.634984349375117,-148.01266228267872,tiarei
70.30476378596228,127.46209627798908,tiksi
65.57593263850632,-134.91354491467564,mayo
22.261346453089885,58.077081432683144,ibra
27.716860133876537,40.10510161058443,sakakah
73.16800385177612,115.09526006846585,saskylakh
-78.92161173173601,117.25747756455274,albany
-36.2382066795319,-170.9047423529322,vaini
8.910060616289371,168.00041247581754,butaritari
87.10251927585085,48.53984306144159,belushya guba
-17.38267191179135,-36.98592309160236,prado
6.159922610567762,-46.64936657079622,saint-georges
40.13741177906101,72.33077956138067,kuva
-49.498836112424186,98.25791722705543,busselton
55.4178659979697,-14.313478240820189,westport
73.20575031524814,31.125006248532202,vardo
-33.77466617772762,152.93967493028225,nelson bay
-72.57995052109445,25.45679725627147,bredasdorp
64.54329347965162,6.843909209469871,bud
74.7575688390852,93.12186074607047,talnakh
-15.704838041462054,52.947105302605024,antalaha
65.58469875503206,32.848872835353006,loukhi
9.107741206645073,2.7945572296638375,tchaourou
54.44627431289203,-42.678048387463576,nanortalik
-9.848472911295815,128.0203008448712,atambua
12.93557153168831,-78.14773545279931,nargana
67.23572499611618,-146.44708115914213,fairbanks
-11.195679200719567,-100.23125096921517,puerto ayora
-28.91489990381158,12.535206329786007,luderitz
-4.705255027819675,-131.8306843942097,atuona
-22.351526534083575,65.00285841104022,grand river south east
31.964691693625824,-79.87933752029811,charleston
65.3199901514925,-176.368235083916,egvekinot
86.9538004644399,105.27379119640017,khatanga
-47.6524127702899,-163.58675222530007,avarua
72.05204886666863,45.32940959348656,kamenka
79.49079969085346,-85.53748690778883,qaanaaq
25.405002646688132,60.36453290809084,chabahar
59.20043061504401,62.79164950119059,gari
-46.50078995652509,-11.328852492452853,jamestown
-36.799086909874646,43.59107280173404,tsihombe
68.62819419453976,-6.942511648064112,klaksvik
58.67898630965499,127.28863193036977,tommot
68.63512215915972,-171.61447564617882,lavrentiya
74.14924673088149,130.81021589846296,tiksi
-85.2503751095663,-115.7719033052341,punta arenas
16.160929886216522,145.10858323044914,airai
-61.30867215033835,76.19948417295353,souillac
-84.30791098629393,-29.136403719224916,ushuaia
-50.00061049292084,-70.32190568138354,rio gallegos
-23.855099676070168,-172.05856161031156,vaini
-84.59793756901288,-30.943812554793368,ushuaia
-77.00951461871331,106.27680986449388,albany
-28.67084909022762,58.2075523418749,saint-philippe
36.272576371404355,-28.47758256411754,ribeira grande
23.802619885968028,47.51939308890917,riyadh
-30.25689481146442,144.2602787617721,broken hill
-2.637067280598785,-51.52976180373375,senador jose porfirio
-53.010810557003595,-90.72839952186696,punta arenas
56.96643546728623,-0.2939108688288741,boddam
88.55072719755944,-177.8896832110433,mys shmidta
87.06443743560777,-157.64300813117472,barrow
-78.36217263718052,-154.76574673435746,mataura
81.97834505533805,-128.3204054840513,tuktoyaktuk
10.87501787726822,-25.705922366427927,sao filipe
-87.14407162067087,49.86090607088451,port alfred
-38.13381932457114,-2.4910894993644206,luderitz
59.921856408601286,153.68979806672405,talaya
-88.11959328539307,-99.55377923419368,punta arenas
-5.170138633876022,-31.639066294405126,nisia floresta
82.70044268808962,19.965173725658786,longyearbyen
-74.01827562548553,33.054123672773216,port elizabeth
-53.36626938920072,-77.3633574141931,punta arenas
47.93810377252177,-169.2624433447286,bethel
24.081540796294036,26.875103903797168,asyut
70.72980950524925,169.3248539371064,pevek
45.2307373929479,76.29788548261809,ushtobe
0.3670721799090586,-119.07540669868445,atuona
18.01090930931241,-45.648229556989946,sinnamary
-75.20796677396126,-30.2652457008856,ushuaia
70.54437506470626,-155.64004160218107,barrow
86.63212125674883,-140.99912636457287,tuktoyaktuk
86.0021681197988,-55.925942626540376,upernavik
66.9263707338524,-76.82382483245098,iqaluit
-27.853212651160334,64.1293617449403,mahebourg
-70.95706857335932,136.0493902383712,new norfolk
-5.8622932083908665,58.437278938538526,victoria
-36.03459451228824,-81.43564110304682,lebu
-11.982806893976658,165.11406640915266,lata
-62.767711928473844,96.48297910946286,busselton
84.32663635400277,-162.3328557072522,barrow
28.2613179125033,37.55204466705183,tabuk
-30.448659941021724,17.944697602826636,springbok
61.87170943489957,45.483392452218,dvinskoy
87.86366426874235,110.27651201445235,saskylakh
-61.25480781090508,136.63871557783375,new norfolk
-48.99561154082763,68.79440408077983,saint-philippe
84.24047453441528,-48.59699050423049,upernavik
-17.62544959757787,173.24776317616585,isangel
37.987489953923316,-76.68746247534142,lexington park
71.04122650920434,60.03751456965648,amderma
-43.53113943490377,-122.8178384663416,rikitea
-10.22686642778244,18.381410464655886,camacupa
-69.00170908521157,-88.63830712207188,punta arenas
34.965768406404806,-137.742175130589,fortuna
72.34678313107457,-10.349115516614575,husavik
25.4707855171052,15.13366706735772,marzuq
45.14016892130303,46.48301386454335,komsomolskiy
-67.4421376899148,138.97336710541657,hobart
59.44152896249042,38.43865474522309,sheksna
-77.34425868901121,-53.572096408692985,ushuaia
-57.072770168837735,138.8155664033248,new norfolk
-27.94166129645201,148.82089588749477,roma
-9.195414435493063,103.3665490996624,labuhan
-47.31316684908246,97.85427963485512,busselton
-62.34143952005163,121.63427270686759,albany
86.60917448021561,-90.2587213182306,qaanaaq
-19.827801385660564,13.859074869478718,khorixas
-62.305710982622756,6.0943761758123856,hermanus
-38.79037851191088,132.20551032826216,port lincoln
6.308029605585105,-73.46749425961656,contratacion
-8.404404756131854,5.7577704150634474,mayumba
10.093129454178793,45.15828756827423,berbera
-6.573438442034899,63.95874437938559,victoria
88.32831643792565,-165.8719466848802,barrow
-41.732677735474454,-108.8505596892218,rikitea
10.20482170427347,-24.632649835295922,sao filipe
-43.66663253114584,-16.49458137539861,jamestown
-51.64054440475703,143.7452133684593,new norfolk
51.12844166522302,136.0127606987936,gornyy
72.91485996526143,-15.510280517989997,illoqqortoormiut
7.030485329098255,173.52875713613957,butaritari
17.990357581265002,43.32121877421892,abha
-43.282128459560965,-138.57653230164837,rikitea
14.593253600734855,121.20480519904982,antipolo
-82.88465956826974,-109.87813173984895,punta arenas
-6.885558211440738,41.698594210380264,sokoni
65.03835618846745,58.26446016425922,synya
-57.30646684969009,-115.74327127260189,rikitea
-76.84567702387088,-156.077788938997,mataura
-83.53443172647479,-127.77717293006526,rikitea
-73.33644738945996,-97.38333912703797,punta arenas
-6.121535759307136,-134.55788608386118,atuona
59.194847457075724,-91.82329174725342,thompson
-48.070965924161946,-94.69836667456136,castro
22.735465842436867,-62.62890134325298,the valley
19.92802251650302,35.84322814019578,sinkat
-6.720984447530398,-25.21297510199244,pitimbu
65.10945319676998,-106.631932405161,yellowknife
85.47280129542193,133.84435405889138,nizhneyansk
-40.42911992298527,-173.12364160084581,vaini
76.48866751122077,167.37115714505745,pevek
-2.587415776448566,170.0034651351353,tabiauea
1.4733582141555388,162.46841819434337,buala
11.504390638188184,76.23091386573111,naduvattam
-30.816257132738784,70.16014793095712,bambous virieux
84.8893440216338,88.57492626690504,dikson
5.944740698790639,-111.62402807779534,san patricio
-52.964761788489966,-141.50970862267314,rikitea
-10.501389042593303,45.70180911453647,domoni
-89.07649681612074,73.5134154476338,taolanaro
13.483195454535178,75.99307308638652,kadur
-59.64892170988276,90.62824040503068,busselton
-52.215381068301255,-46.042562743178394,mar del plata
23.10872006728168,42.57979114034555,mecca
-22.225629320820488,-122.9899369706715,rikitea
-17.748915308884776,-83.77720782609565,pisco
1.5585369096987733,92.73878938123664,meulaboh
-2.9184868722629034,69.8029917280841,hithadhoo
-72.65892723387836,-145.7374048377361,mataura
-3.287713127847269,67.31083901622657,hithadhoo
0.7732645019935518,-116.3200216460922,san patricio
11.006931044197444,-159.7380464935077,hilo
-25.858534939491705,-82.73600008484398,coquimbo
-69.71318720805267,61.49881093136136,taolanaro
-53.62108578042163,66.73432001987365,saint-philippe
-85.87654368117089,89.46767878091777,albany
73.09449115415515,143.17127017417135,deputatskiy
62.19235580991429,-154.80068819765924,kenai
-48.037325042027625,162.67682768039674,tuatapere
36.46511168210428,130.66392053394088,hamada
17.99106955544532,103.46770662020128,ban dung
8.292047137283078,-102.46465438897005,acapulco
79.40058629518185,-52.13976462944164,upernavik
-14.761122024503734,35.7807727394092,machinga
-57.06131353049135,88.17300279759331,busselton
68.51087355941269,-130.24760040375455,tuktoyaktuk
52.86835356298653,121.51979887120007,amazar
-33.5070176342146,-109.28654232962877,rikitea
85.6643402084623,-97.01541906335294,qaanaaq
66.94005769311275,-25.87744074269517,bolungarvik
7.133776576130472,-118.99247054925888,cabo san lucas
-17.546050377228866,-20.00744929410166,georgetown
-51.895275264728575,-55.77660773726596,rawson
-84.67376569257702,-114.48457930123027,punta arenas
-16.659163866295458,158.84776827024473,poum
-13.518035617278883,-127.21588140803556,rikitea
45.05491052992173,-156.62875724944735,kodiak
-55.53774076277632,-154.8312524099317,mataura
36.275945724013596,31.945132768694435,alanya
-59.65237791946737,168.8752033269716,bluff
-17.789869771440806,91.65845280148778,bengkulu
-50.421187112681594,69.63621756130217,saint-philippe
27.541848724049416,32.850478875514256,hurghada
4.440040393355915,-101.5662040728271,puerto escondido
80.06487656924102,130.1944123655873,tiksi
-53.38879647372027,-7.548210896601404,cape town
-41.87512154660801,5.914561313548603,cape town
-3.368197430083029,38.38770673667298,wundanyi
-10.71962766962092,176.41510776631344,asau
-23.81267647439526,71.28680001169155,grand river south east
-41.02446504152742,44.07266917390763,tsihombe
-75.05178147105234,-164.93619924113838,mataura
-33.684670201523126,44.86827852432805,tsihombe
32.07784671238528,135.84829783830907,shingu
-46.68862900102909,-0.06125781556548304,cape town
-27.899582320352117,107.79709850023556,carnarvon
-43.97831315437515,89.00857014617515,busselton
-18.749546063921102,-17.700793578961225,georgetown
-28.37412508342439,161.37707661278938,byron bay
38.00320598622713,-37.28938760019389,ribeira grande
-44.91492403353918,-102.75966198311079,castro
38.18170335052281,21.335565072956115,lapas
-63.09171220064841,30.193764480600265,port elizabeth
67.90285043806168,-153.5183814883184,barrow
10.619885129290466,-171.80156977015545,kapaa
45.64994945689074,91.69129105238324,hami
78.95266807739566,-29.368747029381183,illoqqortoormiut
-64.23538081390333,77.89289893605337,souillac
78.84766801943042,-144.44239239248253,aklavik
82.83828421796909,-97.25072549079178,yellowknife
-51.542682630463965,1.3622691748423108,cape town
82.82704282113676,64.30698384031223,amderma
16.40116565776802,-30.888321955911834,ponta do sol
-51.21573622371638,-26.885084333847487,cidreira
-20.796822974400314,153.60751499214837,yeppoon
51.16784534731508,-75.196602993494,chapais
9.79761150183488,-112.35375097272625,san patricio
13.866166292685492,131.8863062952268,san policarpo
-88.7735730457944,-65.29232041345969,ushuaia
3.312725035034049,8.948427518690323,riaba
0.015452221242867381,152.38303450819814,kavieng
51.035990586849636,40.87750787832161,talovaya
-85.62403842369491,-12.150975446027132,hermanus
-89.34839250528812,-49.73164655693185,ushuaia
85.09842649424169,-43.45011093546924,ilulissat
-27.892437022011613,-22.694644005889245,vila velha
56.06692207618869,-170.56660456157775,provideniya
52.81476437568236,123.75384741814514,tahe
-45.62834344153629,7.346177858339217,cape town
-32.86240589226709,107.11384088249412,busselton
36.23380098569841,94.5006328046843,yumen
-26.36572732378744,157.8506904028598,victoria point
-70.57950816758841,101.77619547868778,albany
-86.53990649701439,-43.370983615758234,ushuaia
22.379147150661538,70.11329779103338,jamnagar
-81.30125271231309,-56.20951410045454,ushuaia
77.99167297816288,15.512718451971352,longyearbyen
43.94176649831746,-109.97441097887481,jackson
37.84098604135278,103.95839665661845,baiyin
81.97271828739756,-20.21352759666121,illoqqortoormiut
-81.92064666277565,-38.92479547126342,ushuaia
-36.84468155042316,-43.13507424567558,cidreira
27.520949304249925,170.16867516993392,butaritari
-73.17296675623702,-38.061321035608074,ushuaia
-20.732896917770447,-75.98404277552044,camana
3.547542631651993,-142.7846865753991,atuona
-74.64704306033006,28.30066230437302,kruisfontein
-44.18687196624907,-72.1673212945392,coihaique
-28.658561521877267,42.19365331478494,beloha
26.344846634352166,-111.60413091346099,loreto
-53.85305034427338,-64.57252387669415,ushuaia
-30.2402158130972,-66.18294187230543,la rioja
-81.43813933054567,-158.57389099436128,mataura
43.07017212401527,-63.03518928523205,halifax
-19.86441964679649,103.78520486134119,carnarvon
-68.09195111209168,136.56925324427817,new norfolk
-16.496178597429918,-5.140638641542154,jamestown
5.569365717027949,-116.8565731219806,san patricio
-5.355308290982492,-89.33768862181634,san cristobal
-45.42984512760939,-115.04948249683297,rikitea
-14.418667227283322,35.6483237455636,mangochi
-54.13478135849667,-66.79890266632005,ushuaia
-46.153822973654805,141.7198065903567,new norfolk
52.8110145385063,143.59873600769566,tungor
-12.844172762029771,-127.31122686334902,atuona
38.174610750835825,141.50338052265312,ishinomaki
70.15612937379225,8.82084034434888,sorland
40.71422376156457,74.32367300437377,ozgon
18.179812157127998,126.18470975349408,dicabisagan
-17.454727083814134,68.06367995626655,quatre cocos
-23.52940935826217,40.7880675684317,toliary
-87.39278782396262,-19.977587410379726,ushuaia
-88.7901613577365,-90.29150627927186,ushuaia
-80.48185155031592,88.37606031013149,busselton
-16.23261130843936,-128.70622498926843,rikitea
71.97098266947697,122.72404626555073,zhigansk
59.26449478143448,168.79099244847396,tilichiki
11.360749020373987,150.3867315314115,lorengau
59.07776177820023,-55.951288470531225,nuuk
-18.368341996161305,-110.32818287874522,rikitea
-79.84187279074098,-59.17437426099728,ushuaia
13.16270376607089,-50.93968206188666,iracoubo
-53.54783780442833,-48.71492419404959,mar del plata
66.73819469868721,-101.58513412298795,thompson
-69.82796745204055,-169.8812029151096,vaini
-42.284007676893715,78.85542885362042,mahebourg
45.86681377752558,136.59754636299158,terney
-25.358248969877096,-123.08620154323444,rikitea
75.50070775748188,85.5687940622737,dikson
-33.41924715564164,-107.19737091787896,rikitea
-0.9943220581313739,179.12116630383088,rungata
84.97483093988765,114.69432646953777,saskylakh
-6.791200622677081,-85.07952408393203,paita
-10.90019182574278,-73.6044744209334,mazamari
8.543256448081038,-13.328421133711885,freetown
73.52611436491242,-101.82550226771143,yellowknife
-86.16899025494394,176.13946884666643,bluff
14.42395387261027,85.69285131658938,yarada
4.936415318225713,69.73222482765408,eydhafushi
-58.835215337561706,47.170326946511665,east london
72.02347666513938,155.93371191550506,srednekolymsk
-45.6238304125665,-140.64983455357788,rikitea
3.5198914349884234,136.4192750304801,kloulklubed
13.732301500709866,-79.34248151954907,san andres
-28.812192115882347,155.1481610738988,byron bay
66.48496648716659,103.46311622828921,tura
-49.98331045825058,120.45223324405134,albany
82.99159891602926,-34.728403017245995,tasiilaq
40.676626837504955,-148.51019623815503,kodiak
87.6666880135534,-35.646758019170676,illoqqortoormiut
-75.4226371964281,-54.34127044089264,ushuaia
-73.31849604147082,-52.20851015506345,ushuaia
59.06785501661017,105.20523618900518,yantal
76.39960660622859,-85.43933455013165,qaanaaq
-61.969067304893514,167.4719903732995,bluff
36.62186982554532,89.59771082878837,korla
-84.91037338431609,-149.95417342251932,mataura
-66.80410757789319,22.208660097326714,bredasdorp
-16.206236990435073,-30.98390000377637,belmonte
20.51513962093702,-62.65483275548476,the valley
49.01013870818937,33.22227059455602,pavlysh
-60.467812523309206,133.66321813612387,new norfolk
46.568648741764775,151.1864232054054,sentyabrskiy
58.29607624271375,-130.95693919793553,ketchikan
54.88449366759008,-3.280456207844253,annan
-8.17342016054856,-7.617179724846665,georgetown
-32.22556388514736,140.24729420138038,broken hill
79.27599563007999,27.009181780534135,mehamn
40.016205812037185,155.12533865060783,sentyabrskiy
87.71462224636647,-81.31712621974364,qaanaaq
-10.860073021006428,97.69940611595513,bengkulu
-50.41013309747493,-69.96966523275435,rio gallegos
-17.221990044380902,-112.76874062911048,rikitea
15.543036211942791,-5.725209878683955,sokolo
33.72751149808505,-128.22872645896442,half moon bay
69.11738793758917,108.10709553200013,aykhal
-49.40646507722134,43.2410452609991,umzimvubu
-68.38876699242529,107.03811868985531,albany
34.47904474031935,62.68975615036857,herat
-54.85094372666256,-33.55529062675831,chuy
84.58565488797197,-111.73755867996968,yellowknife
-59.83036910284456,-64.82561731551849,ushuaia
-58.039931677678354,-157.47746662974134,mataura
-88.87158105975529,-18.59997554184477,ushuaia
-13.459665499689606,-171.3399020914578,lufilufi
-63.77895655139179,92.73363479458527,busselton
-54.51824048347814,38.44393366434221,port alfred
-42.91979805599904,-0.31490240257835467,saldanha
29.747494171403858,-124.86234282931079,lompoc
40.91637510901634,-125.90231523442212,eureka
64.9980825809755,117.74417725941362,nyurba
-20.713900542146604,46.40841036327447,ambatofinandrahana
12.086861880828451,-5.798134931633911,koutiala
11.5520688662465,-107.96357630130005,san patricio
-20.180422623016497,67.4680359358241,grand river south east
-76.16844336286343,-38.978005899635605,ushuaia
12.410165004973734,148.86513774314608,lorengau
-1.626361855734757,-147.4803609078162,atuona
-13.233013520841425,-97.39345825417708,puerto ayora
-67.72799598298747,20.68886117765871,bredasdorp
84.15103660832827,126.41266487499684,tiksi
-31.9079424404689,47.02257291219257,tsihombe
-34.008367434654815,37.608648999284895,richards bay
-1.7784101293265593,-25.361757202428038,natal
74.6341531078734,-170.26101951402114,lavrentiya
28.202294907110414,174.83298168706227,butaritari
16.407529645552074,-10.463328941687536,nioro
-78.51959383723151,-95.7322144778013,punta arenas
9.838701909544483,1.7311392203232856,djougou
-78.81884387706599,86.02017960230273,busselton
57.266518757610044,-2.0736273205097575,balmedie
-9.624017846181289,70.2130584244467,hithadhoo
-6.0873466736944835,-32.19862791651565,cabedelo
79.95706974001155,-9.148691685843772,illoqqortoormiut
30.936741458422006,-48.42218288701582,saint george
56.274136397622186,73.5412356988891,kolosovka
-0.25091290997829674,-41.87889908539162,tutoia
