Latitudes,Longitudes,City
14.44049097378607,-26.918897270471376,sao filipe
-81.80015330137553,179.88298569561505,kaitangata
52.18209206921031,44.50779198771954,yekaterinovka
65.09705229353344,82.05421471595452,krasnoselkup
64.86708764472232,124.45797391705918,kysyl-syr
63.51315967675609,159.51705855186964,evensk
81.21688784380129,102.72195640519595,khatanga
-77.05003341398384,-80.43732941499646,ushuaia
-30.494115905405522,95.48759840149671,carnarvon
47.81804540116704,136.4467083162083,mukhen
4.72947720741621,5.810863398733005,yenagoa
-35.331469232005674,38.65394920297828,richards bay
25.88735891305099,-3.622055234359749,taoudenni
-56.60141152966622,-35.028700506518334,mar del plata
-61.78332981264893,-123.88581439938973,rikitea
-52.407244441833896,28.96335549062502,port elizabeth
-65.47146163774605,-163.33390881838946,mataura
70.40515817098171,47.172923046572095,belushya guba
25.816190984666036,-148.15393506078564,hilo
35.91244106454238,-43.52683879044778,torbay
-88.66550043221423,-8.51883930540717,hermanus
-75.72346929217402,-124.74239899421082,rikitea
-28.24907143686989,165.01060157999467,vao
-68.68367951048546,143.5790184950933,hobart
53.935925567804475,40.40049348616964,ukholovo
55.74528810951364,98.35879190421758,kvitok
-15.71631612478619,55.64462225306545,cap malheureux
-43.07562879864057,165.71415872042263,te anau
-57.58018835897412,-141.50681273611514,rikitea
31.85459223209034,-81.35318873725944,richmond hill
-67.52580699616871,-175.88382370728507,vaini
-17.650799786613916,176.91986372933326,isangel
-23.69990894931223,159.4053762747152,poum
-85.7303076820574,64.81506133430659,taolanaro
-85.10444313628477,138.9979655310521,hobart
-63.75316927802173,150.61498247165275,hobart
8.892429055214194,101.25418084426082,pak phanang
1.6919355974416277,127.62267318434374,ternate
-12.158304647686776,12.428034487241575,benguela
-51.086700850993864,-85.188323078142,coihaique
14.956270865302685,33.594737735784406,tambul
-47.54556528998471,-38.78031415961479,chuy
-9.941110189805357,143.57219766944752,daru
-23.6308046626566,86.69748266156108,bengkulu
72.05475089433648,78.85191457444279,dikson
42.38271837022435,-44.16579825662154,torbay
56.61472769670729,-108.7199028873116,meadow lake
-9.816667969920772,5.245581178503443,soyo
8.413177175970276,-156.56672444327245,hilo
41.14799640063407,-83.29817597499711,fostoria
46.224827780247495,-83.21494251023304,blind river
5.851261085766083,-25.344634088346396,sao filipe
74.80223500798496,179.31295101706343,leningradskiy
5.4118410893415785,-153.1295539430378,hilo
72.81683761221387,-1.9534228387055634,klaksvik
70.18684579075304,-102.08644013360309,yellowknife
-11.959174267955973,-140.9111822425702,atuona
53.9269354415724,-144.85814439326154,kodiak
89.02796374260313,136.48502728721962,nizhneyansk
-33.69123105258464,-5.6252787836915275,jamestown
-35.33611261073829,-8.463535264442271,jamestown
87.62059795539761,-80.83139090453331,qaanaaq
-23.360171814115617,161.3347845553203,koumac
-55.846297760089975,-127.29037897896043,rikitea
57.91826433706794,13.829395481355448,falkoping
-52.697561014009935,-129.74763312231522,rikitea
24.59979668890621,103.47673662240112,miyang
78.6509957558454,67.01614390423876,amderma
-49.29662605200326,163.82845148069163,tuatapere
-69.44243236628537,-179.43838266650445,vaini
11.364670526878342,-129.02119470486883,constitucion
7.117099314398203,149.32073106380875,lorengau
67.17218712968946,-66.99432197860155,pangnirtung
-21.908629037249767,3.376011225344996,jamestown
-27.743377004976793,23.753332452406937,kuruman
-43.87076678007093,-164.01656579959962,avarua
-61.0546348603135,-81.69591494921642,punta arenas
-27.719088022238758,-132.98369613277808,rikitea
-2.5699533818877427,49.133727983014296,mogadishu
-83.8984112838351,94.76715228563768,albany
63.632748906106,-49.23003904181249,paamiut
-52.95555511457494,54.40500991914257,taolanaro
-73.28497214580864,-83.89872806431923,punta arenas
-70.58668160188006,-80.27242259592998,punta arenas
85.60397122612369,-63.82931159208435,narsaq
22.610188136726805,-134.09415958300522,lompoc
-77.62219796613091,53.79077236329698,east london
41.485475994880545,-154.82995320679714,kodiak
-3.222544898639896,-21.766322023620546,georgetown
-68.57230322260384,-81.35585478335501,punta arenas
6.208346357880416,13.025805353298693,tibati
1.4722566246553015,-145.2059282902234,atuona
-51.827958448028724,60.168692177240644,taolanaro
56.02686213115706,142.38435471436793,okha
65.19031843213838,-152.76188273693634,kenai
-42.84966443293053,-53.428362640483854,mar del plata
-63.74930005875004,-161.98523833614178,mataura
16.149839389296204,122.17036747312306,minuri
-82.67638635079034,116.42323642286618,albany
84.46751303832568,-157.01192884494571,barrow
43.350571899878446,2.8008142688522355,narbonne
13.469981006402847,-15.21268283214917,kuntaur
50.17699898292551,-10.019926006358645,skibbereen
-38.434149834320344,-38.69862811254174,cidreira
-63.52323224169618,-126.31243623488464,rikitea
25.230572204350565,-3.2117783130326814,taoudenni
43.29377721615694,-21.745945739284082,vila franca do campo
44.22682838121412,-117.7357975793957,baker city
25.12230531685833,-81.8983218314534,key west
-24.325940484527806,-42.36137922557748,saquarema
-11.753718256307351,71.37875282677993,hithadhoo
31.68617629165874,-123.35654564598342,lompoc
-81.75732782901885,-70.70627592606134,ushuaia
2.5180421404317173,-124.84099063978799,atuona
-83.40358057750397,25.035849335468612,bredasdorp
-50.17967470757647,172.3447023788276,kaitangata
-21.422685074361965,170.3755573628672,isangel
-24.27871111632308,130.2923853826568,yulara
51.19808658573089,86.31847238135799,chemal
34.288997902625454,-18.826901609864706,ponta do sol
-69.10837903846404,-64.97977201663589,ushuaia
-28.61876722220734,82.17046597030367,bambous virieux
50.766843853025875,90.99624952434198,kyzyl-mazhalyk
87.74529015115499,15.69477464984061,longyearbyen
52.74700621903966,-164.8433100441494,bethel
41.35381493859171,155.26614033490216,sentyabrskiy
-17.319208781961507,85.68525890024051,hithadhoo
-78.43572747517005,-44.269591325613845,ushuaia
37.93913043923827,-10.918356205735279,cascais
83.95515090398152,-46.12583642550618,upernavik
-23.467192656611104,73.70793524240537,grand river south east
32.432686126967724,132.86450406080417,sukumo
-75.36406677915221,26.322299022598145,bredasdorp
-56.57249163756087,34.1398067292713,port alfred
2.612350067114363,155.31187279838923,kavieng
-49.90720071382777,-149.0217591046686,mataura
-44.950701560916634,-81.27395817883334,castro
-1.4726548924234777,18.688314709505136,inongo
-38.35359626524915,-117.36152837493151,rikitea
2.69027115121186,162.52115519124948,butaritari
70.22317995646318,3.4123115281969376,bud
25.841594726936478,-92.78739011268351,galveston
-13.776547850158977,-149.89754350560196,fare
-19.55962844002414,151.6051787503568,mackay
-69.07418300933432,-27.548525125307464,ushuaia
83.99711825717313,-18.02037313375709,illoqqortoormiut
46.15886733483046,135.97297700860292,vostok
55.650704833973805,-152.20701625307223,kodiak
25.793728707765084,-7.033038375960359,taoudenni
61.6013364234623,5.795491656367545,naustdal
35.224142384470014,-159.67969908589419,kapaa
26.833602759889047,-129.14478672831297,lompoc
49.75676830016158,-135.6970958291488,ketchikan
1.3462146286080952,-108.10213253574638,acapulco
-81.13666460437268,162.36102734032988,bluff
0.9315526294006702,-75.38713762279403,solano
-67.82122791123439,109.74357189482572,albany
-45.7311681307733,0.8407810322826492,cape town
-11.055362504960158,81.02852415299384,hithadhoo
-86.81157848277522,-124.25486044898636,punta arenas
51.40559776375366,-117.97380969174226,revelstoke
53.90430790843132,-141.51014419154686,sitka
-17.020275813465105,-21.738174534783383,georgetown
-71.12394910814564,133.82411113613313,new norfolk
74.55275397197514,57.86731691525671,amderma
63.34186348179725,20.619162917015586,umea
67.20967346538106,-43.43917109944422,tasiilaq
-22.43081124328903,-87.34816024342055,pisco
35.043586372991015,158.13307209538755,sentyabrskiy
-62.70766692260605,-31.467436065464483,mar del plata
63.850597274745525,-16.078562434261812,hofn
-4.485437974747796,55.88469722773115,victoria
-60.981424310273496,-104.53409868498991,punta arenas
-79.1099210715505,-5.613434491076049,hermanus
-48.921289359613716,123.44405469780895,albany
3.246550124861372,140.7924723779164,vanimo
-28.059228128280232,-7.764890804428205,jamestown
52.09194054744779,160.81006664618764,petropavlovsk-kamchatskiy
22.338770132663157,147.37518795994578,katsuura
6.627339486478462,-115.26535283454955,san patricio
-80.95410487797024,141.71269566540735,hobart
-73.94899046054523,-168.96573930191593,vaini
36.21392273038042,169.38339382371953,nikolskoye
-57.955050533387315,75.2260054041748,souillac
56.68071997029119,66.18022332810011,yalutorovsk
-44.845254612031106,-116.63273563288405,rikitea
42.546876811038175,-55.889545883458354,saint-pierre
-45.12836320595589,-88.92255762684431,castro
81.33668144969448,160.19710095939922,cherskiy
-22.970272805454783,107.23954313839215,carnarvon
-4.730204207262631,-59.41696027180048,borba
-53.916599076024184,-136.41089005151073,rikitea
69.45868687266491,156.245938004965,srednekolymsk
34.49476992865081,-176.69982257062802,kapaa
-69.07020537015056,38.695560071634134,port alfred
-3.220708169328475,-81.75176753705215,mancora
15.544045458024414,65.22572414039354,mangrol
11.661288390442465,46.49308536240045,aden
10.514894521971883,-26.316056264849692,sao filipe
7.383421317641066,-45.07166151828929,saint-georges
-1.7418482588916788,-144.0195627075532,atuona
27.72005701693108,110.85606975837936,lengshuijiang
-80.55215593434136,-120.94521398615137,punta arenas
86.81578011528654,96.14994017384595,khatanga
-77.16106243107255,-92.96117019159207,punta arenas
32.22821100279813,-65.3297209263272,hamilton
39.43468144042376,-102.0178831286593,lamar
-36.08296061407899,-4.816612719503183,jamestown
-31.615184805706043,-5.594229195975743,jamestown
-74.24696567095344,8.498559927609591,hermanus
-2.720820913742017,-126.78125741498292,atuona
-61.7765242631848,-175.33925814969362,vaini
42.213345718391906,88.07891147799796,urumqi
60.69707663715653,117.84877259619418,suntar
24.209965837763292,177.15618175422549,butaritari
72.9849631442313,106.06830087144664,khatanga
18.154772750068474,8.242598354056668,arlit
-44.426616173364366,158.5710205683676,te anau
46.98786889918708,134.23210533439186,bikin
49.780375321375885,124.91138289270123,nenjiang
-32.01065534011954,120.50397005429465,esperance
-75.75220183181956,-139.53194120885433,rikitea
68.25354236577292,-32.54699085011134,tasiilaq
31.229800352872047,-67.63182124275758,hamilton
59.39785955108371,148.60106959179404,arman
-54.0089470128,20.435373125447086,bredasdorp
-72.26654760238904,32.72018561542811,port elizabeth
57.82787303358654,-132.8267337913283,juneau
65.64284497311161,159.93857423660228,cherskiy
-31.966841683374142,6.129398140019731,luderitz
69.89403725778578,-149.18700113945184,college
-86.91933900582048,127.78941646039004,new norfolk
-81.66254374887971,-144.84483181689393,mataura
-39.59553841160278,174.92968803879972,waverley
22.430576202116242,124.477267714979,ishigaki
5.705631503654715,52.856854211577655,eyl
-26.852656363319667,87.93941848868997,carnarvon
46.67942580013667,-13.906886708169822,muros
30.76447288196485,13.980645387499294,bani walid
-83.16922086363513,100.18544190814345,albany
-18.374567454123735,16.657384936237094,ondangwa
-31.603368132147565,-76.65123875588837,valparaiso
-74.8148952121658,122.15973368785893,albany
-78.55721410724479,100.46297715914295,albany
-5.619888395634419,-141.62329378528653,atuona
-80.2685270301951,-131.16209725758475,rikitea
53.889015557460965,150.37170277962514,vostok
-36.45444995930776,-33.06602585077806,arraial do cabo
-82.3869150369331,4.605025261939147,hermanus
-59.75624864932546,-103.98094624188244,punta arenas
55.79371739754049,-51.679051736028526,saint anthony
-29.276165335112587,85.67703342094825,carnarvon
-61.762995951734126,26.047062930878553,kruisfontein
3.814313399302563,116.17440237053972,sembakung
-86.46423993672501,57.23947270636481,port alfred
21.81751844985706,142.5841523085587,shimoda
-23.748199414160084,-167.0739041705841,alofi
45.479521286225435,-76.39206516404646,arnprior
11.809761667837122,159.35686317903463,butaritari
26.162995609834468,-143.07762891321062,hilo
-20.80982390064011,-60.47025621310465,mayor pablo lagerenza
-13.692283692366331,51.65527385584568,sambava
-77.77406773717217,-32.23172831816447,ushuaia
73.99014616802796,-158.77642514172663,barrow
-1.7617003977471626,40.28913624430362,witu
-71.29481994964652,111.68415060450445,albany
4.8034403188745785,97.7042142323483,langsa
19.53979457704972,23.10666044219488,faya
75.57376123089563,133.35240303531134,nizhneyansk
19.749894477905244,139.6298036044687,naze
-83.47546038792512,15.305770534419224,bredasdorp
-59.29651983918243,-159.821919824318,mataura
-82.20442383716977,159.055612385732,bluff
79.4315830846416,-28.260824464722447,illoqqortoormiut
77.00078330732916,-67.74483887609783,narsaq
39.36272071154778,146.64214560947937,nemuro
-40.22569225416173,24.05011049086542,plettenberg bay
-63.90992512424556,78.69168430595226,busselton
8.162336817239051,-64.75616962584738,el tigre
40.993222609520075,42.38340974833474,ardahan
-29.458368202878347,-8.486869398992354,jamestown
-19.470153514127247,-51.46121108662385,paranaiba
-63.61449481919982,72.63344207678767,saint-philippe
46.30258323741333,78.24369520463802,ushtobe
-49.612343743974286,113.92700272551491,albany
-17.268745803544093,44.56732009245286,tsiroanomandidy
82.00089430634432,102.60944201941129,khatanga
-72.17522316183934,-156.4934443136962,mataura
32.107933399054076,107.72642611915268,daxian
-73.35488859858596,55.43273235875702,east london
11.313384527465587,-120.45856386208924,cabo san lucas
61.55036574706568,-16.671594194261047,hofn
22.367789785862783,53.30519293596143,abu dhabi
49.597599411344675,124.73942288078837,nenjiang
89.72340702650703,-27.95338996351498,illoqqortoormiut
6.682364668864793,19.47290912197269,dekoa
51.34609660689617,146.09334182223307,katangli
38.378616890202466,-172.780572957299,kapaa
21.76928459154388,-94.12214943132437,vega de alatorre
83.46160297641495,105.74908640762618,khatanga
16.013210706082205,60.393566083167855,salalah
-6.153368933853727,125.47885478347808,atambua
-68.8691351699463,55.416283524345886,taolanaro
-72.02664553125388,-137.22793136989378,rikitea
27.005266533165894,-102.67914918840148,ocampo
41.060444821042154,15.171660071683817,ariano irpino
54.16125794857234,-75.8510750340122,chapais
52.09425927944778,-49.770805891716805,bonavista
86.10578499674267,-93.39063004666114,qaanaaq
24.12798621585719,15.323595009533108,marzuq
73.78793675589503,-140.45066116261114,aklavik
-33.699346048635135,-66.95846201087016,san luis
61.8086298512431,-52.8344926080934,nuuk
85.54707788682893,-5.894409206094366,barentsburg
-49.74876505090402,50.127010823570146,tsihombe
7.675599950780679,-151.7224717067475,hilo
85.0563164120235,-27.49285167890372,illoqqortoormiut
36.415622809507596,-133.65626127175605,fortuna
-86.0613569656864,-100.24929385747043,punta arenas
64.90933290297679,-25.90692216446925,olafsvik
30.43113239658254,-87.7541890850945,fairhope
79.78075641497688,-79.80250042480996,qaanaaq
-21.709740113238723,117.32260805937779,roebourne
-43.90311966253327,-26.959525681003157,arraial do cabo
-74.60456492493081,69.48940126721709,taolanaro
-86.47205228541189,56.59407592611768,port alfred
44.206474786512075,167.0442672531978,nikolskoye
-0.18474282904030304,-42.572949833975144,barreirinhas
62.65264790502167,-51.0653526100526,paamiut
-68.57487946183664,-126.29833505252863,rikitea
28.24953288395328,-144.86229267296238,hilo
83.83181835408766,66.51883937498579,amderma
32.982941802586325,50.665327372513644,faridan
74.19950121734317,-168.539988162527,lavrentiya
-72.89791649701473,113.22986960374021,albany
-41.20146956117104,170.3776466246792,westport
-38.86232879477195,-1.6836392680386325,saldanha
39.490643597420586,-52.73672751742626,saint-pierre
56.37047861769935,-64.67060630620217,havre-saint-pierre
71.14743777049114,77.46528611741644,dikson
2.849095212745368,-132.62876932895642,atuona
-89.98915507581664,-178.06576063119635,vaini
20.164639609997394,-178.62058579025634,kapaa
-65.46615735473269,-135.76900366965455,rikitea
-71.0927417303027,65.31203267719351,taolanaro
-84.85795036558183,-89.56271203424878,punta arenas
-78.66486051149741,-57.49163167311539,ushuaia
-33.6573742258273,-102.183064668835,lebu
73.39169296547774,105.5926438841962,khatanga
7.1333196319327214,163.89132406526613,butaritari
20.13013431367348,28.086873246079563,marawi
-81.02692609138644,34.10198669121928,port elizabeth
42.6192636136893,-90.13864713412718,platteville
-49.516606293746975,138.04513087044535,new norfolk
28.56682692130498,97.76666304326329,tezu
-52.237308245809125,140.4726939664456,new norfolk
61.821899688913874,-6.839565130537721,sandur
59.25428933922166,-55.543211785448136,nuuk
69.37110569459898,-152.78744181854853,barrow
-8.086473962530363,120.75333846673414,ruteng
-13.339851453407817,88.52564129512837,bengkulu
80.44034032592643,130.91206790491026,tiksi
82.61882997224791,103.75516507752837,khatanga
-43.11017934103055,10.720687342295236,cape town
-83.85248558566943,-171.04859892816597,vaini
40.804523454307144,-93.02316677512668,pella
22.009011523085263,-112.63555540726038,todos santos
-79.90932747848301,-31.440285765021628,ushuaia
88.47156133178692,-87.07791450163829,qaanaaq
37.98999799216192,-154.4208989447945,kapaa
89.0729335855952,16.12851409823304,longyearbyen
-86.63246836333161,117.13601487498181,albany
-24.097341607337583,113.028001530214,carnarvon
-24.694446878756622,-52.61114205918703,guaraniacu
33.93475311654514,-88.94033098010857,tupelo
81.2256988332835,136.07093081296523,nizhneyansk
73.28966299600285,141.59996066955972,deputatskiy
18.145537426023296,-131.38302111959064,san quintin
-57.89582783155725,102.12910241191133,busselton
34.914706952134864,114.63009821899641,kaifeng
-83.79825398545647,-137.59596492367223,rikitea
-50.686537014844056,96.52960127857114,busselton
-2.361472329728727,107.19711222129598,manggar
-80.11866060959007,37.87543827549166,port alfred
-75.2612658219951,-75.3069706644191,ushuaia
72.62309717160463,172.78942201321024,komsomolskiy
-12.280620746376655,-122.11432223185906,rikitea
47.89721071103776,-156.79016437737485,kodiak
-16.960698486673692,38.57101130769212,mocuba
43.76647491923089,65.078571195166,tasbuget
42.61534474282624,147.6810642297375,nemuro
47.09982035837754,-149.6871546697992,kodiak
89.68176561314212,133.4039776907871,nizhneyansk
54.39191560507433,-46.40497528007083,nanortalik
-25.851170867718622,-174.8273438961906,vaini
-84.4995983770733,117.00183750623341,albany
-68.92415257502431,-107.72240203522794,punta arenas
-74.63619282240683,153.950992545924,bluff
10.502296340868781,107.56919413716315,vung tau
13.205976836617111,120.65840672589468,mamburao
-28.84747653714941,9.576522157934107,luderitz
